11
612
243 46 2 4 2 5 1 0 0 0 0 11
243 46 2 4 1 3 1 0 0 0 0 11
243 46 3 1 1 3 1 0 0 0 0 11
243 46 3 1 2 7 1 0 0 0 0 11
243 46 4 1 1 2 1 0 0 0 0 11
243 46 5 1 2 5 1 0 0 0 0 11
243 46 6 2 2 4 1 0 0 0 0 9
243 46 6 2 2 5 1 0 0 0 0 11
249 47 6 2 3 8 1 0 0 0 0 11
252 47 5 1 2 5 1 0 0 0 0 11
252 47 6 2 1 2 1 0 0 0 0 11
256 48 1 4 3 7 1 0 0 0 0 9
258 49 2 4 2 6 1 0 0 0 0 11
258 49 2 4 2 6 1 0 0 0 0 11
258 49 2 4 2 6 1 0 0 0 0 11
258 49 2 4 2 5 1 0 0 0 0 11
258 49 3 1 6 12 1 0 0 0 0 9
258 49 12 4 2 5 1 0 0 0 0 11
258 49 12 4 2 7 1 0 0 0 0 11
258 49 12 4 2 7 1 0 0 0 0 11
259 49 11 3 1 3 1 0 0 0 0 11
260 50 10 3 1 14 1 0 0 0 0 11
261 50 1 4 2 6 1 0 0 0 0 8
264 51 1 4 2 5 1 0 0 0 0 11
264 51 1 4 2 7 1 0 0 0 0 11
264 51 1 4 2 4 1 0 0 0 0 11
264 51 2 4 5 13 1 0 0 0 0 11
264 51 7 2 1 3 1 0 0 0 0 11
264 51 11 3 3 8 1 0 0 0 0 11
265 51 7 2 4 7 1 0 0 0 0 8
